,text,pos_tag,session,tier_name,start_time,end_time
2119,:,PUNCT,r1A,KAN-MAU,908.155458,908.265458
2120,b,X,r1A,KAN-MAU,908.155458,908.265458
2121,6,NUM,r1A,KAN-MAU,908.155458,908.265458
2122,?,PUNCT,r1A,KAN-MAU,908.265458,908.345458
2123,I,NUM,r1A,KAN-MAU,908.265458,908.345458
2124,C,X,r1A,KAN-MAU,908.265458,908.345458
2125,f,X,r1A,KAN-MAU,908.345458,908.585458
2126,I,PROPN,r1A,KAN-MAU,908.345458,908.585458
2127,n,PROPN,r1A,KAN-MAU,908.345458,908.585458
2128,d,PROPN,r1A,KAN-MAU,908.345458,908.585458
2129,@,PROPN,r1A,KAN-MAU,908.345458,908.585458
2130,?,PUNCT,r1A,KAN-MAU,908.585458,908.710458
2131,E,X,r1A,KAN-MAU,908.585458,908.710458
2132,s,X,r1A,KAN-MAU,908.585458,908.710458
2133,?,PUNCT,r1A,KAN-MAU,908.710458,909.225458
2134,I,NUM,r1A,KAN-MAU,908.710458,909.225458
2135,6,NUM,r1A,KAN-MAU,908.710458,909.225458
2136,g,X,r1A,KAN-MAU,908.710458,909.225458
2137,@,PROPN,r1A,KAN-MAU,908.710458,909.225458
2138,n,PROPN,r1A,KAN-MAU,908.710458,909.225458
2139,t,PROPN,r1A,KAN-MAU,908.710458,909.225458
2140,v,X,r1A,KAN-MAU,908.710458,909.225458
2141,i,PROPN,r1A,KAN-MAU,908.710458,909.225458
2142,:,PUNCT,r1A,KAN-MAU,908.710458,909.225458
2143,n,X,r1A,KAN-MAU,909.225458,909.545458
2144,I,PROPN,r1A,KAN-MAU,909.225458,909.545458
2145,C,PROPN,r1A,KAN-MAU,909.225458,909.545458
2146,t,X,r1A,KAN-MAU,909.225458,909.545458
2147,l,PROPN,r1A,KAN-MAU,909.625458,909.925458
2148,o,PROPN,r1A,KAN-MAU,909.625458,909.925458
2149,:,PUNCT,r1A,KAN-MAU,909.625458,909.925458
2150,g,X,r1A,KAN-MAU,909.625458,909.925458
2151,I,X,r1A,KAN-MAU,909.625458,909.925458
2152,S,X,r1A,KAN-MAU,909.625458,909.925458
2153,v,X,r1A,KAN-MAU,909.925458,910.225458
2154,E,X,r1A,KAN-MAU,909.925458,910.225458
2155,n,X,r1A,KAN-MAU,909.925458,910.225458
2156,v,X,r1A,KAN-MAU,910.345458,910.545458
2157,i,PROPN,r1A,KAN-MAU,910.345458,910.545458
2158,:,PUNCT,r1A,KAN-MAU,910.345458,910.545458
2159,6,NUM,r1A,KAN-MAU,910.345458,910.545458
2160,h,X,r1A,KAN-MAU,910.545458,910.755458
2161,i,X,r1A,KAN-MAU,910.545458,910.755458
2162,:,PUNCT,r1A,KAN-MAU,910.545458,910.755458
2163,6,NUM,r1A,KAN-MAU,910.545458,910.755458
2164,d,X,r1A,KAN-MAU,910.755458,910.985458
2165,e,X,r1A,KAN-MAU,910.755458,910.985458
2166,:,PUNCT,r1A,KAN-MAU,910.755458,910.985458
2167,n,X,r1A,KAN-MAU,910.755458,910.985458
2168,h,X,r1A,KAN-MAU,910.985458,911.360458
2169,i,X,r1A,KAN-MAU,910.985458,911.360458
2170,:,PUNCT,r1A,KAN-MAU,910.985458,911.360458
2171,6,NUM,r1A,KAN-MAU,910.985458,911.360458
2172,h,X,r1A,KAN-MAU,911.360458,911.725458
2173,i,X,r1A,KAN-MAU,911.360458,911.725458
2174,:,PUNCT,r1A,KAN-MAU,911.360458,911.725458
2175,6,NUM,r1A,KAN-MAU,911.360458,911.725458
2176,h,X,r1A,KAN-MAU,911.785458,912.328708
2177,i,X,r1A,KAN-MAU,911.785458,912.328708
2178,:,PUNCT,r1A,KAN-MAU,911.785458,912.328708
2179,6,NUM,r1A,KAN-MAU,911.785458,912.328708
2180,n,X,r1A,KAN-MAU,912.778812,913.245937
2181,aI,PROPN,r1A,KAN-MAU,912.778812,913.245937
2182,n,X,r1A,KAN-MAU,912.778812,913.245937
2183,v,PROPN,r1A,KAN-MAU,913.245937,913.415938
2184,n,X,r1A,KAN-MAU,913.415938,913.875937
2185,aI,PROPN,r1A,KAN-MAU,913.415938,913.875937
2186,n,X,r1A,KAN-MAU,913.415938,913.875937
2187,v,X,r1A,KAN-MAU,913.875937,914.005937
2188,i,PROPN,r1A,KAN-MAU,913.875937,914.005937
2189,:,PUNCT,r1A,KAN-MAU,913.875937,914.005937
2190,6,NUM,r1A,KAN-MAU,913.875937,914.005937
2191,h,X,r1A,KAN-MAU,914.005937,914.205938
2192,a,X,r1A,KAN-MAU,914.005937,914.205938
2193,:,PUNCT,r1A,KAN-MAU,914.005937,914.205938
2194,b,X,r1A,KAN-MAU,914.005937,914.205938
2195,@,PROPN,r1A,KAN-MAU,914.005937,914.205938
2196,n,X,r1A,KAN-MAU,914.005937,914.205938
2197,h,X,r1A,KAN-MAU,914.335938,914.700938
2198,i,X,r1A,KAN-MAU,914.335938,914.700938
2199,:,PUNCT,r1A,KAN-MAU,914.335938,914.700938
2200,6,NUM,r1A,KAN-MAU,914.335938,914.700938
2201,d,PROPN,r1A,KAN-MAU,914.700938,914.805938
2202,a,PROPN,r1A,KAN-MAU,914.700938,914.805938
2203,s,X,r1A,KAN-MAU,914.700938,914.805938
2204,ts,NOUN,r1A,KAN-MAU,914.805938,915.135937
2205,I,X,r1A,KAN-MAU,914.805938,915.135937
2206,m,X,r1A,KAN-MAU,914.805938,915.135937
2207,6,NUM,r1A,KAN-MAU,914.805938,915.135937
2208,d,PROPN,r1A,KAN-MAU,915.225937,915.655938
2209,a,X,r1A,KAN-MAU,915.225937,915.655938
2210,d,PROPN,r1A,KAN-MAU,915.655938,915.895937
2211,i,PROPN,r1A,KAN-MAU,915.655938,915.895937
2212,:,PUNCT,r1A,KAN-MAU,915.655938,915.895937
2213,d,PROPN,r1A,KAN-MAU,916.195938,916.445938
2214,a,X,r1A,KAN-MAU,916.195938,916.445938
2215,d,X,r1A,KAN-MAU,916.445938,916.595937
2216,e,X,r1A,KAN-MAU,916.445938,916.595937
2217,:,PUNCT,r1A,KAN-MAU,916.445938,916.595937
2218,n,X,r1A,KAN-MAU,916.445938,916.595937
2219,f,PROPN,r1A,KAN-MAU,916.645937,917.065938
2220,l,PROPN,r1A,KAN-MAU,916.645937,917.065938
2221,u,X,r1A,KAN-MAU,916.645937,917.065938
2222,:,PUNCT,r1A,KAN-MAU,916.645937,917.065938
2223,6,NUM,r1A,KAN-MAU,916.645937,917.065938
2224,?,PUNCT,r1A,KAN-MAU,917.265937,917.335938
2225,U,X,r1A,KAN-MAU,917.265937,917.335938
2226,n,X,r1A,KAN-MAU,917.265937,917.335938
2227,t,X,r1A,KAN-MAU,917.265937,917.335938
2228,h,X,r1A,KAN-MAU,917.335938,917.555938
2229,i,X,r1A,KAN-MAU,917.335938,917.555938
2230,:,PUNCT,r1A,KAN-MAU,917.335938,917.555938
2231,6,NUM,r1A,KAN-MAU,917.335938,917.555938
2232,n,X,r1A,KAN-MAU,917.555938,917.585938
2233,ts,NOUN,r1A,KAN-MAU,917.585938,917.915938
2234,I,X,r1A,KAN-MAU,917.585938,917.915938
2235,m,X,r1A,KAN-MAU,917.585938,917.915938
2236,6,NUM,r1A,KAN-MAU,917.585938,917.915938
2237,j,PROPN,r1A,KAN-MAU,919.532333,919.904562
2238,a,PROPN,r1A,KAN-MAU,919.532333,919.904562
2239,?,PUNCT,r1A,KAN-MAU,925.775125,925.87225
2240,a,X,r1A,KAN-MAU,925.775125,925.87225
2241,:,PUNCT,r1A,KAN-MAU,925.775125,925.87225
2242,j,PROPN,r1A,KAN-MAU,925.87225,926.05225
2243,a,PROPN,r1A,KAN-MAU,925.87225,926.05225
2244,j,PROPN,r1A,KAN-MAU,927.387667,927.688146
2245,o,PROPN,r1A,KAN-MAU,927.387667,927.688146
2246,:,PUNCT,r1A,KAN-MAU,927.387667,927.688146
2247,ts,PROPN,r1A,KAN-MAU,930.232875,930.613938
2248,e,X,r1A,KAN-MAU,930.232875,930.613938
2249,:,PUNCT,r1A,KAN-MAU,930.232875,930.613938
2250,n,X,r1A,KAN-MAU,930.232875,930.613938
2251,ts,PROPN,r1A,KAN-MAU,931.635375,932.0025
2252,e,X,r1A,KAN-MAU,931.635375,932.0025
2253,:,PUNCT,r1A,KAN-MAU,931.635375,932.0025
2254,n,X,r1A,KAN-MAU,931.635375,932.0025
2255,j,PROPN,r1A,KAN-MAU,933.827063,933.994187
2256,a,PROPN,r1A,KAN-MAU,933.827063,933.994187
2257,d,PROPN,r1A,KAN-MAU,935.145313,935.265313
2258,a,PROPN,r1A,KAN-MAU,935.145313,935.265313
2259,n,X,r1A,KAN-MAU,935.145313,935.265313
2260,h,X,r1A,KAN-MAU,935.265313,935.455312
2261,a,X,r1A,KAN-MAU,935.265313,935.455312
2262,m,X,r1A,KAN-MAU,935.265313,935.455312
2263,d,PROPN,r1A,KAN-MAU,935.455312,935.545313
2264,a,PROPN,r1A,KAN-MAU,935.455312,935.545313
2265,n,X,r1A,KAN-MAU,935.455312,935.545313
2266,h,X,r1A,KAN-MAU,935.545313,935.665313
2267,a,X,r1A,KAN-MAU,935.545313,935.665313
2268,m,X,r1A,KAN-MAU,935.545313,935.665313
2269,v,X,r1A,KAN-MAU,935.665313,935.745312
2270,a,PROPN,r1A,KAN-MAU,935.665313,935.745312
2271,h,X,r1A,KAN-MAU,935.745312,936.255312
2272,U,PROPN,r1A,KAN-MAU,935.745312,936.255312
2273,n,PROPN,r1A,KAN-MAU,935.745312,936.255312
2274,d,PROPN,r1A,KAN-MAU,935.745312,936.255312
2275,6,NUM,r1A,KAN-MAU,935.745312,936.255312
2276,t,PROPN,r1A,KAN-MAU,935.745312,936.255312
2277,j,PROPN,r1A,KAN-MAU,937.350146,937.487271
2278,E,PROPN,r1A,KAN-MAU,937.350146,937.487271
2279,t,X,r1A,KAN-MAU,937.350146,937.487271
2280,s,X,r1A,KAN-MAU,937.350146,937.487271
2281,t,X,r1A,KAN-MAU,937.350146,937.487271
2282,b,X,r1A,KAN-MAU,937.487271,938.227271
2283,r,PROPN,r1A,KAN-MAU,937.487271,938.227271
2284,a,PROPN,r1A,KAN-MAU,937.487271,938.227271
2285,u,PROPN,r1A,KAN-MAU,937.487271,938.227271
2286,x,PROPN,r1A,KAN-MAU,937.487271,938.227271
2287,@,PROPN,r1A,KAN-MAU,937.487271,938.227271
2288,n,X,r1A,KAN-MAU,937.487271,938.227271
2289,v,X,r1A,KAN-MAU,938.377271,938.827271
2290,i,PROPN,r1A,KAN-MAU,938.377271,938.827271
2291,:,PUNCT,r1A,KAN-MAU,938.377271,938.827271
2292,6,NUM,r1A,KAN-MAU,938.377271,938.827271
2293,n,PROPN,r1A,KAN-MAU,939.017271,939.277271
2294,O,PROPN,r1A,KAN-MAU,939.017271,939.277271
2295,x,X,r1A,KAN-MAU,939.017271,939.277271
2296,k,PROPN,r1A,KAN-MAU,939.277271,939.987271
2297,Y,PROPN,r1A,KAN-MAU,939.277271,939.987271
2298,C,PROPN,r1A,KAN-MAU,939.277271,939.987271
2299,@,PROPN,r1A,KAN-MAU,939.277271,939.987271
2300,b,X,r1A,KAN-MAU,939.987271,940.647271
2301,a,X,r1A,KAN-MAU,939.987271,940.647271
2302,:,PUNCT,r1A,KAN-MAU,939.987271,940.647271
2303,t,X,r1A,KAN-MAU,939.987271,940.647271
2304,k,PROPN,r1A,KAN-MAU,942.658063,942.945187
2305,Y,PROPN,r1A,KAN-MAU,942.658063,942.945187
2306,C,PROPN,r1A,KAN-MAU,942.658063,942.945187
2307,@,PROPN,r1A,KAN-MAU,942.658063,942.945187
2308,b,X,r1A,KAN-MAU,942.945187,943.215187
2309,a,X,r1A,KAN-MAU,942.945187,943.215187
2310,:,PUNCT,r1A,KAN-MAU,942.945187,943.215187
2311,t,X,r1A,KAN-MAU,942.945187,943.215187
2312,b,X,r1A,KAN-MAU,943.215187,943.405188
2313,r,PROPN,r1A,KAN-MAU,943.215187,943.405188
2314,a,PROPN,r1A,KAN-MAU,943.215187,943.405188
2315,u,PROPN,r1A,KAN-MAU,943.215187,943.405188
2316,x,PROPN,r1A,KAN-MAU,943.215187,943.405188
2317,@,PROPN,r1A,KAN-MAU,943.215187,943.405188
2318,n,X,r1A,KAN-MAU,943.215187,943.405188
2319,v,X,r1A,KAN-MAU,943.405188,943.495188
2320,i,PROPN,r1A,KAN-MAU,943.405188,943.495188
2321,:,PUNCT,r1A,KAN-MAU,943.405188,943.495188
2322,6,NUM,r1A,KAN-MAU,943.405188,943.495188
2323,n,PROPN,r1A,KAN-MAU,943.495188,943.635188
2324,O,PROPN,r1A,KAN-MAU,943.495188,943.635188
2325,x,X,r1A,KAN-MAU,943.495188,943.635188
2326,n,X,r1A,KAN-MAU,943.635188,943.795187
2327,E,NOUN,r1A,KAN-MAU,943.635188,943.795187
2328,j,PROPN,r1A,KAN-MAU,948.137438,949.008417
2329,a,PROPN,r1A,KAN-MAU,948.137438,949.008417
2330,j,PROPN,r1A,KAN-MAU,951.374812,951.771938
2331,a,PROPN,r1A,KAN-MAU,951.374812,951.771938
2332,j,PROPN,r1A,KAN-MAU,951.771938,952.201937
2333,a,PROPN,r1A,KAN-MAU,951.771938,952.201937
2334,g,X,r1A,KAN-MAU,952.341937,953.164708
2335,@,PROPN,r1A,KAN-MAU,952.341937,953.164708
2336,n,X,r1A,KAN-MAU,952.341937,953.164708
2337,aU,PROPN,r1A,KAN-MAU,952.341937,953.164708
2338,j,PROPN,r1A,KAN-MAU,958.874479,958.991604
2339,a,PROPN,r1A,KAN-MAU,958.874479,958.991604
2340,v,X,r1A,KAN-MAU,958.991604,959.061604
2341,i,PROPN,r1A,KAN-MAU,958.991604,959.061604
2342,:,PUNCT,r1A,KAN-MAU,958.991604,959.061604
2343,6,NUM,r1A,KAN-MAU,958.991604,959.061604
2344,v,PROPN,r1A,KAN-MAU,959.061604,959.421604
2345,O,PROPN,r1A,KAN-MAU,959.061604,959.421604
2346,l,PROPN,r1A,KAN-MAU,959.061604,959.421604
2347,@,PROPN,r1A,KAN-MAU,959.061604,959.421604
2348,n,X,r1A,KAN-MAU,959.061604,959.421604
2349,?,PUNCT,r1A,KAN-MAU,959.421604,959.561604
2350,a,X,r1A,KAN-MAU,959.421604,959.561604
2351,l,PROPN,r1A,KAN-MAU,959.421604,959.561604
2352,z,PROPN,r1A,KAN-MAU,959.421604,959.561604
2353,o,PROPN,r1A,KAN-MAU,959.421604,959.561604
2354,:,PUNCT,r1A,KAN-MAU,959.421604,959.561604
2355,f,X,r1A,KAN-MAU,959.561604,959.881604
2356,i,X,r1A,KAN-MAU,959.561604,959.881604
2357,:,PUNCT,r1A,KAN-MAU,959.561604,959.881604
2358,6,NUM,r1A,KAN-MAU,959.561604,959.881604
2359,v,X,r1A,KAN-MAU,959.881604,960.081604
2360,Y,PROPN,r1A,KAN-MAU,959.881604,960.081604
2361,6,NUM,r1A,KAN-MAU,959.881604,960.081604
2362,t,PROPN,r1A,KAN-MAU,959.881604,960.081604
2363,?,PUNCT,r1A,KAN-MAU,960.081604,960.176604
2364,I,NUM,r1A,KAN-MAU,960.081604,960.176604
2365,C,X,r1A,KAN-MAU,960.081604,960.176604
2366,z,X,r1A,KAN-MAU,960.176604,960.481604
2367,a,X,r1A,KAN-MAU,960.176604,960.481604
2368,:,PUNCT,r1A,KAN-MAU,960.176604,960.481604
2369,g,PROPN,r1A,KAN-MAU,960.176604,960.481604
2370,@,PROPN,r1A,KAN-MAU,960.176604,960.481604
2371,n,X,r1A,KAN-MAU,960.176604,960.481604
2372,f,X,r1A,KAN-MAU,960.631687,960.828813
2373,i,X,r1A,KAN-MAU,960.631687,960.828813
2374,:,PUNCT,r1A,KAN-MAU,960.631687,960.828813
2375,6,NUM,r1A,KAN-MAU,960.631687,960.828813
2376,?,PUNCT,r1A,KAN-MAU,960.828813,960.908812
2377,I,NUM,r1A,KAN-MAU,960.828813,960.908812
2378,s,X,r1A,KAN-MAU,960.828813,960.908812
2379,t,X,r1A,KAN-MAU,960.828813,960.908812
2380,S,PROPN,r1A,KAN-MAU,960.908812,961.198813
2381,2,NUM,r1A,KAN-MAU,960.908812,961.198813
2382,:,PUNCT,r1A,KAN-MAU,960.908812,961.198813
2383,n,X,r1A,KAN-MAU,960.908812,961.198813
2384,?,PUNCT,r1A,KAN-MAU,962.1725,962.239625
2385,U,X,r1A,KAN-MAU,962.1725,962.239625
2386,n,X,r1A,KAN-MAU,962.1725,962.239625
2387,t,X,r1A,KAN-MAU,962.1725,962.239625
2388,d,PROPN,r1A,KAN-MAU,962.239625,962.329625
2389,a,PROPN,r1A,KAN-MAU,962.239625,962.329625
2390,n,X,r1A,KAN-MAU,962.239625,962.329625
2391,b,X,r1A,KAN-MAU,962.329625,962.519625
2392,r,PROPN,r1A,KAN-MAU,962.329625,962.519625
2393,a,PROPN,r1A,KAN-MAU,962.329625,962.519625
2394,u,PROPN,r1A,KAN-MAU,962.329625,962.519625
2395,x,PROPN,r1A,KAN-MAU,962.329625,962.519625
2396,@,PROPN,r1A,KAN-MAU,962.329625,962.519625
2397,n,X,r1A,KAN-MAU,962.329625,962.519625
2398,v,X,r1A,KAN-MAU,962.519625,962.589625
2399,i,PROPN,r1A,KAN-MAU,962.519625,962.589625
2400,:,PUNCT,r1A,KAN-MAU,962.519625,962.589625
2401,6,NUM,r1A,KAN-MAU,962.519625,962.589625
2402,d,PROPN,r1A,KAN-MAU,962.589625,962.909625
2403,a,PROPN,r1A,KAN-MAU,962.589625,962.909625
2404,ts,PROPN,r1A,KAN-MAU,962.589625,962.909625
2405,u,X,r1A,KAN-MAU,962.589625,962.909625
2406,:,PUNCT,r1A,KAN-MAU,962.589625,962.909625
2407,?,PUNCT,r1A,KAN-MAU,962.909625,962.959625
2408,aU,ADV,r1A,KAN-MAU,962.909625,962.959625
2409,x,X,r1A,KAN-MAU,962.909625,962.959625
2410,n,PROPN,r1A,KAN-MAU,962.959625,963.109625
2411,O,PROPN,r1A,KAN-MAU,962.959625,963.109625
2412,x,X,r1A,KAN-MAU,962.959625,963.109625
2413,d,PROPN,r1A,KAN-MAU,963.109625,963.219625
2414,i,PROPN,r1A,KAN-MAU,963.109625,963.219625
2415,:,PUNCT,r1A,KAN-MAU,963.109625,963.219625
2416,p,X,r1A,KAN-MAU,963.219625,963.569625
2417,a,X,r1A,KAN-MAU,963.219625,963.569625
2418,s,PROPN,r1A,KAN-MAU,963.219625,963.569625
2419,@,PROPN,r1A,KAN-MAU,963.219625,963.569625
2420,n,PROPN,r1A,KAN-MAU,963.219625,963.569625
2421,d,PROPN,r1A,KAN-MAU,963.219625,963.569625
2422,@,PROPN,r1A,KAN-MAU,963.219625,963.569625
2423,d,X,r1A,KAN-MAU,963.569625,963.919625
2424,u,X,r1A,KAN-MAU,963.569625,963.919625
2425,:,PUNCT,r1A,KAN-MAU,963.569625,963.919625
2426,S,PROPN,r1A,KAN-MAU,963.569625,963.919625
2427,@,PROPN,r1A,KAN-MAU,963.569625,963.919625
2428,j,PROPN,r1A,KAN-MAU,967.895729,968.005729
2429,a,PROPN,r1A,KAN-MAU,967.895729,968.005729
2430,?,PUNCT,r1A,KAN-MAU,968.005729,968.365729
2431,a,X,r1A,KAN-MAU,968.005729,968.365729
2432,l,PROPN,r1A,KAN-MAU,968.005729,968.365729
2433,z,PROPN,r1A,KAN-MAU,968.005729,968.365729
2434,o,PROPN,r1A,KAN-MAU,968.005729,968.365729
2435,:,PUNCT,r1A,KAN-MAU,968.005729,968.365729
2436,z,X,r1A,KAN-MAU,968.365729,968.895729
2437,E,PROPN,r1A,KAN-MAU,968.365729,968.895729
2438,C,PROPN,r1A,KAN-MAU,968.365729,968.895729
2439,ts,PROPN,r1A,KAN-MAU,968.365729,968.895729
2440,I,PROPN,r1A,KAN-MAU,968.365729,968.895729
2441,C,X,r1A,KAN-MAU,968.365729,968.895729
2442,m,X,r1A,KAN-MAU,969.791625,969.89875
2443,a,PROPN,r1A,KAN-MAU,969.791625,969.89875
2444,n,X,r1A,KAN-MAU,969.791625,969.89875
2445,k,PROPN,r1A,KAN-MAU,969.89875,969.98875
2446,a,PROPN,r1A,KAN-MAU,969.89875,969.98875
2447,n,PROPN,r1A,KAN-MAU,969.89875,969.98875
2448,d,PROPN,r1A,KAN-MAU,969.98875,970.09875
2449,a,PROPN,r1A,KAN-MAU,969.98875,970.09875
2450,s,X,r1A,KAN-MAU,969.98875,970.09875
2451,j,PROPN,r1A,KAN-MAU,970.09875,970.16875
2452,a,PROPN,r1A,KAN-MAU,970.09875,970.16875
2453,?,PUNCT,r1A,KAN-MAU,970.16875,970.24875
2454,aU,ADV,r1A,KAN-MAU,970.16875,970.24875
2455,x,X,r1A,KAN-MAU,970.16875,970.24875
2456,?,PUNCT,r1A,KAN-MAU,970.24875,970.55875
2457,I,NUM,r1A,KAN-MAU,970.24875,970.55875
2458,6,NUM,r1A,KAN-MAU,970.24875,970.55875
2459,g,X,r1A,KAN-MAU,970.24875,970.55875
2460,@,PROPN,r1A,KAN-MAU,970.24875,970.55875
2461,n,PROPN,r1A,KAN-MAU,970.24875,970.55875
2462,t,PROPN,r1A,KAN-MAU,970.24875,970.55875
2463,v,X,r1A,KAN-MAU,970.24875,970.55875
2464,i,PROPN,r1A,KAN-MAU,970.24875,970.55875
2465,:,PUNCT,r1A,KAN-MAU,970.24875,970.55875
2466,n,PROPN,r1A,KAN-MAU,970.55875,970.74875
2467,O,PROPN,r1A,KAN-MAU,970.55875,970.74875
2468,x,X,r1A,KAN-MAU,970.55875,970.74875
2469,z,PROPN,r1A,KAN-MAU,970.74875,970.84875
2470,O,PROPN,r1A,KAN-MAU,970.74875,970.84875
2471,b,X,r1A,KAN-MAU,970.84875,971.23875
2472,aU,PROPN,r1A,KAN-MAU,970.84875,971.23875
2473,l,PROPN,r1A,KAN-MAU,970.84875,971.23875
2474,I,PROPN,r1A,KAN-MAU,970.84875,971.23875
2475,C,PROPN,r1A,KAN-MAU,970.84875,971.23875
2476,f,PROPN,r1A,KAN-MAU,971.23875,971.74875
2477,O,PROPN,r1A,KAN-MAU,971.23875,971.74875
2478,n,X,r1A,KAN-MAU,971.23875,971.74875
2479,?,PUNCT,r1A,KAN-MAU,971.23875,971.74875
2480,aI,PROPN,r1A,KAN-MAU,971.23875,971.74875
2481,n,PROPN,r1A,KAN-MAU,971.23875,971.74875
2482,a,PROPN,r1A,KAN-MAU,971.23875,971.74875
2483,n,PROPN,r1A,KAN-MAU,971.23875,971.74875
2484,d,PROPN,r1A,KAN-MAU,971.23875,971.74875
2485,6,NUM,r1A,KAN-MAU,971.23875,971.74875
2486,z,PROPN,r1A,KAN-MAU,971.74875,971.95875
2487,O,PROPN,r1A,KAN-MAU,971.74875,971.95875
2488,m,X,r1A,KAN-MAU,972.06875,972.16875
2489,I,X,r1A,KAN-MAU,972.06875,972.16875
2490,t,X,r1A,KAN-MAU,972.06875,972.16875
2491,k,PROPN,r1A,KAN-MAU,972.23875,972.27875
2492,?,PUNCT,r1A,KAN-MAU,972.51875,972.89875
2493,I,NUM,r1A,KAN-MAU,972.51875,972.89875
2494,6,NUM,r1A,KAN-MAU,972.51875,972.89875
2495,g,X,r1A,KAN-MAU,972.51875,972.89875
2496,@,PROPN,r1A,KAN-MAU,972.51875,972.89875
2497,n,PROPN,r1A,KAN-MAU,972.51875,972.89875
2498,t,PROPN,r1A,KAN-MAU,972.51875,972.89875
2499,v,PROPN,r1A,KAN-MAU,972.51875,972.89875
2500,E,PROPN,r1A,KAN-MAU,972.51875,972.89875
2501,l,PROPN,r1A,KAN-MAU,972.51875,972.89875
2502,C,PROPN,r1A,KAN-MAU,972.51875,972.89875
2503,@,PROPN,r1A,KAN-MAU,972.51875,972.89875
2504,n,X,r1A,KAN-MAU,972.51875,972.89875
2505,h,X,r1A,KAN-MAU,972.89875,973.44875
2506,a,PROPN,r1A,KAN-MAU,972.89875,973.44875
2507,l,PROPN,r1A,KAN-MAU,972.89875,973.44875
2508,b,PROPN,r1A,KAN-MAU,972.89875,973.44875
2509,O,PROPN,r1A,KAN-MAU,972.89875,973.44875
2510,f,PROPN,r1A,KAN-MAU,972.89875,973.44875
2511,@,PROPN,r1A,KAN-MAU,972.89875,973.44875
2512,n,PROPN,r1A,KAN-MAU,972.89875,973.44875
2513,@,PROPN,r1A,KAN-MAU,972.89875,973.44875
2514,n,X,r1A,KAN-MAU,972.89875,973.44875
2515,v,X,r1A,KAN-MAU,973.44875,973.74875
2516,E,X,r1A,KAN-MAU,973.44875,973.74875
2517,n,PROPN,r1A,KAN-MAU,973.44875,973.74875
2518,d,PROPN,r1A,KAN-MAU,973.44875,973.74875
2519,@,PROPN,r1A,KAN-MAU,973.44875,973.74875
2520,n,X,r1A,KAN-MAU,973.44875,973.74875
2521,?,PUNCT,r1A,KAN-MAU,973.74875,973.97875
2522,o,PROPN,r1A,KAN-MAU,973.74875,973.97875
2523,:,PUNCT,r1A,KAN-MAU,973.74875,973.97875
2524,d,PROPN,r1A,KAN-MAU,973.74875,973.97875
2525,6,NUM,r1A,KAN-MAU,973.74875,973.97875
2526,z,PROPN,r1A,KAN-MAU,973.97875,974.05875
2527,O,PROPN,r1A,KAN-MAU,973.97875,974.05875
2528,?,PUNCT,r1A,KAN-MAU,974.05875,974.49875
2529,a,PROPN,r1A,KAN-MAU,974.05875,974.49875
2530,p,PROPN,r1A,KAN-MAU,974.05875,974.49875
2531,t,X,r1A,KAN-MAU,974.05875,974.49875
2532,r,X,r1A,KAN-MAU,974.05875,974.49875
2533,E,PROPN,r1A,KAN-MAU,974.05875,974.49875
2534,n,PROPN,r1A,KAN-MAU,974.05875,974.49875
2535,@,PROPN,r1A,KAN-MAU,974.05875,974.49875
2536,n,X,r1A,KAN-MAU,974.05875,974.49875
2537,j,PROPN,r1A,KAN-MAU,976.028271,976.164271
2538,a,PROPN,r1A,KAN-MAU,976.028271,976.164271
2539,d,PROPN,r1A,KAN-MAU,979.90375,980.120875
2540,a,PROPN,r1A,KAN-MAU,979.90375,980.120875
2541,n,X,r1A,KAN-MAU,979.90375,980.120875
2542,j,PROPN,r1A,KAN-MAU,980.180875,980.380875
2543,E,PROPN,r1A,KAN-MAU,980.180875,980.380875
2544,t,X,r1A,KAN-MAU,980.180875,980.380875
2545,s,X,r1A,KAN-MAU,980.180875,980.380875
2546,t,X,r1A,KAN-MAU,980.180875,980.380875
2547,n,PROPN,r1A,KAN-MAU,980.380875,980.490875
2548,O,PROPN,r1A,KAN-MAU,980.380875,980.490875
2549,x,X,r1A,KAN-MAU,980.380875,980.490875
2550,d,PROPN,r1A,KAN-MAU,980.580875,980.800875
2551,i,PROPN,r1A,KAN-MAU,980.580875,980.800875
2552,:,PUNCT,r1A,KAN-MAU,980.580875,980.800875
2553,k,PROPN,r1A,KAN-MAU,980.800875,981.470542
2554,Y,PROPN,r1A,KAN-MAU,980.800875,981.470542
2555,C,PROPN,r1A,KAN-MAU,980.800875,981.470542
2556,@,PROPN,r1A,KAN-MAU,980.800875,981.470542
2557,j,PROPN,r1A,KAN-MAU,982.408208,982.588208
2558,a,PROPN,r1A,KAN-MAU,982.408208,982.588208
2559,b,X,r1A,KAN-MAU,983.857833,984.017833
2560,o,X,r1A,KAN-MAU,983.857833,984.017833
2561,a,X,r1A,KAN-MAU,983.857833,984.017833
2562,:,PUNCT,r1A,KAN-MAU,983.857833,984.017833
2563,d,PROPN,r1A,KAN-MAU,984.017833,984.087833
2564,i,PROPN,r1A,KAN-MAU,984.017833,984.087833
2565,:,PUNCT,r1A,KAN-MAU,984.017833,984.087833
2566,k,PROPN,r1A,KAN-MAU,984.087833,984.227833
2567,Y,PROPN,r1A,KAN-MAU,984.087833,984.227833
